"";"GSM1582753_12183_1271_CD103DC_Rep_2_Mouse430_2_.CEL";"GSM1582754_12187_1271_CD103DC_Rep_3_Mouse430_2_.CEL";"GSM1582755_12177_1271_CD11bcDC_Rep_1_Mouse430_2_.CEL";"GSM1582756_12181_1271_CD11bcDC_Rep_2_Mouse430_2_.CEL";"GSM1582757_12185_1271_CD11bcDC_Rep_3_Mouse430_2_.CEL";"GSM1582758_12176_1271_moDC_Rep_1_Mouse430_2_.CEL";"GSM1582759_12180_1271_moDC_Rep_2_Mouse430_2_.CEL";"t"
"200";8,69058593361965;9,10853019490759;3,42401760390289;3,79533078748697;4,63587349149319;3,19636777597532;3,69217460911656;16,9112128097774
"201";8,19884831147878;7,62165483983858;12,194756056051;12,3234984079381;12,2894873565471;11,3658769634875;11,0990265614276;-15,2457837351202
"202";4,29116493028276;3,42321376782199;8,35226782933258;8,00344541322434;8,88446388508303;10,951819845195;10,5666810921479;-8,65509879194518
"203";8,09598705363543;8,97818747680486;4,84218358804804;5,30231274275064;5,58775502818881;6,50956724790384;6,64166787180038;13,138352508939
"204";4,53465944986275;2,74960023997055;10,4557960627217;10,7055718560136;10,7122346633964;8,3198010098761;8,28607608456749;-15,1502098880599
"205";9,08040158483459;9,10453986895728;5,67459235381009;5,44298768419521;5,71084862530424;4,60242335196412;4,98718531110484;18,0430453599736
"206";3,63483663408068;3,60360718267253;7,61226049408875;7,85919441153235;7,67087332539975;6,98448661844988;7,0077615637567;-20,1179318161781
"207";9,17673897669612;8,74086745818677;5,82462363782198;5,54355405807901;5,83005203395796;4,46237883653917;4,05583416223415;9,13274427257721
"208";3,93870546322691;3,70365985732683;7,77651324580688;8,34860683910835;7,9324910138053;8,79179848447496;9,03926962295852;-19,8347303889201
"209";8,59492001011134;9,0680656801906;12,3199506082685;12,4184970519677;12,2519241141202;12,9442552096377;13,0125228557178;-18,2525470410453
"210";4,01252671164945;4,59809361096043;7,74704106354228;8,38861610603785;7,59188222296584;7,79348893812693;7,85604027049168;-10,8236780461502
"211";3,85557957737883;3,22374799663983;7,57830557668945;7,45872050843514;7,59432451358892;9,15341710623523;8,6852098471581;-13,5185207293031
"212";7,69499290469908;7,85266453335132;5,23537179785638;3,44142645765978;4,48606479354452;5,88407189343723;4,7683088622144;8,96215966995933
"213";3,1974139252732;3,38634475804004;8,09228292500245;8,164545255513;7,79984037681145;6,9132310538682;7,15631084332307;-23,4588415506383
"214";9,03781213615845;9,49894226691589;6,39580520175838;5,0998794212643;5,5415938468415;5,6503173923827;5,1554623391924;10,9639488098647
"215";5,93520054337053;3,97580790139307;9,54381202814048;9,77266939008642;9,42271948546788;9,46647461221393;9,06425271121513;-9,28954353829634
"216";5,71956260225138;5,62693296690394;10,554243717397;9,46961569933611;10,3672638975456;11,1584782635832;11,0984588855556;-10,8289997886224
"217";4,46340826411976;3,94140865300048;7,3206936577163;7,51805560785839;7,32649961632175;8,00910325627535;7,855123659942;-14,9865045753629
"218";9,88268667354592;10,250108955471;7,06394331012315;6,14693780405623;6,22119963923801;6,21557374031183;6,15988792359775;13,4946660123603
"219";11,3412970628251;11,7721920371389;8,83983343532456;8,34773160861874;7,85587243260506;6,47205000758574;7,15251005913384;10,3863140033486
"220";2,64937931075879;2,8559476637752;8,21394487217458;8,5947050945297;8,14652269678624;3,98955213059124;4,56250313570455;-18,1400620455902
"221";6,33560042190307;6,21163288656419;10,2471492294577;9,55726226411348;9,85268678626262;7,39983413856063;8,06327758424127;-14,8080315110631
"222";9,43660128706415;9,10163417067917;5,79835215373317;5,6604161753435;5,47396589008912;4,80646374182146;4,36494339006613;16,1153775997715
"223";5,42817450284262;5,21252774138059;9,59112630046006;9,59325771482231;10,2055583340886;8,05259075758453;7,60533543708436;-17,7819152234114
"224";5,2521455353602;4,39323483849894;8,77240875461511;9,15890221525877;9,00716138524952;8,84587248643157;8,27586940617737;-18,4557122764127
